Date,Return_0,Return_1,Return_2,Return_3,Return_4,Return_5,Return_6,Return_7,Return_8,Return_9,Beta_0,Beta_1,Beta_2,Beta_3,Beta_4,Beta_5,Beta_6,Beta_7,Beta_8,Beta_9
2017-08-31,-0.015546333920817133,-0.01082103711476426,-0.01705329435830869,-0.011445050841674045,-0.01284268528498784,-0.014115193083416673,-0.005508778838430104,-0.00956510779925386,-0.03087643348751513,-0.07305908250738867,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-09-29,0.05406205695064517,0.06266571102880074,0.06288258006218525,0.07050594287606686,0.0678714207397566,0.06891214213882839,0.07994407974274001,0.08146574040690419,0.08897735597153744,0.049130482031668365,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-10-31,0.005513922279466783,0.00024425323403972965,0.008372755152340896,0.006678328746036985,-0.0002212120212008118,0.008302624359769823,0.0154228459478549,0.006622709855633243,-0.011085687397381064,-0.054167542503994213,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-11-30,0.009280297776562857,0.03795645500150775,0.048228015492312246,0.04680973266485789,0.03362300322122417,0.03675844352474712,0.027791651648649274,0.049694894299060606,0.03768879771471186,0.018802569215330737,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2017-12-29,0.029020293288401465,0.0023037062267063017,2.465281629466249e-05,0.010425803391247112,0.0025231598285789785,0.014878622988357359,0.005647921423730899,0.0149688624741092,0.0028041464893716343,0.014257796369699802,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-01-31,-0.010638206184669515,0.00428720712379878,0.02937468977673975,0.051941300783972674,0.031045501058862352,0.03600839173048297,0.04083340182253996,0.05078798818334906,0.06361438062027923,0.02110236897979948,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-02-28,0.016746318694351746,-0.02008486308529706,-0.021741126214808143,-0.036886158951429736,-0.036198961186440726,-0.047764812969613414,-0.053589565236601834,-0.06258625430808473,-0.085786029809589,-0.08793880743661674,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-03-29,0.042997220589313656,0.01950964476553961,0.020142064433436534,0.012508611415986408,0.011745657563110927,0.014220441922936066,-0.0015720896346901718,-0.001709970170837459,-0.008014703179594213,-0.035232239480245994,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-04-30,0.03473551652945496,0.015950669178735177,0.005811143313811129,0.013782820907982348,0.005592268032203865,0.00494786518807772,-0.00013897734970669642,0.004860120919046394,-0.004847794507867452,-0.04094440049413646,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-05-31,0.05107584296404508,0.05218797502121928,0.04980479141783421,0.060237783394689395,0.05293469233853906,0.049179093607370675,0.038395971559277146,0.04336268120442055,0.06249371374208306,0.033362643196923995,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-06-29,0.020391798082459327,0.016979580221857467,0.00733335677573371,0.019159384465321793,0.004764218693078343,0.015789862745043858,-0.0033468773227443914,-0.02407443472347631,0.004138819329192706,0.04193296827480752,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-07-31,0.00224406797240269,0.005035437556550062,0.012899819109183511,0.013907244827405471,0.0033649268094780986,0.0128938499638448,0.010423048561774935,0.010881602666431267,0.011200617563162901,-0.02678199234861343,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-08-31,0.028664935835076732,0.025963925492028833,0.03318785955200632,0.035765756398483076,0.04108847460135751,0.03077031914978821,0.03656222904714599,0.03840221402587052,0.032526600518749366,-0.02469801123702345,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-09-28,-0.028104412718064607,-0.00464211166240864,-0.022398154116050083,-0.015783157177833084,-0.02397372388214405,-0.022671699533993676,-0.021950320458109025,-0.027292721472898886,-0.004917924354935815,0.0053288570042457645,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-10-31,-0.0013175489587752534,-0.03154611717948045,-0.059028574460240055,-0.08429667196808262,-0.0944416072126478,-0.10381636506763454,-0.14041429511564957,-0.1605726813448342,-0.19041438142266998,-0.2103388648829423,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-11-30,-0.007962086702891495,0.018784476276861785,0.006117152695314606,-0.007178000227806532,0.015545518347768978,0.005700969737094862,0.006991727076161301,0.00805065628411549,-0.03144750863288504,-0.08267842774562861,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2018-12-31,0.006938032441691967,-0.05085437558591366,-0.08161272866861911,-0.1104045981943148,-0.1288971166227233,-0.14540179113473006,-0.15639585215480928,-0.2035060274869545,-0.2353634558597735,-0.328054651674624,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2019-01-31,0.0413342511955794,0.05519288501283422,0.07490851061887698,0.07925201045310967,0.11824977163153362,0.13212852536762934,0.16700349913699547,0.20343552139565607,0.2571649031932128,0.5639968428341672,12.890017593538671,23.40363036280155,25.414088106003717,26.70641418900148,28.169599169338483,29.499207130345308,30.91475600209627,31.85344946658259,33.7804350194064,48.87842994718296
2019-02-28,0.02961641751996901,0.036418606163875926,0.0436540908874063,0.04749405872689126,0.06026290658463147,0.05889047105875063,0.04620905000819822,0.05596356041997674,0.05480726717450012,0.1415129870732258,5.093589994500593,11.214713705831594,13.611700715112855,15.83840207286208,17.87687285904737,19.856324173847735,22.319630692067513,25.865956839439704,31.982127075463847,49.25844882572185
2019-03-29,-0.00730650646231325,-0.013631272407027406,-0.013790544732693474,-0.01320594246850081,-0.02073745065270529,-0.025860916247914346,-0.0270883810764814,-0.03734981438837542,-0.03516232058212732,0.04339765795422924,5.093589994500593,11.214713705831594,13.611700715112855,15.83840207286208,17.87687285904737,19.856324173847735,22.319630692067513,25.865956839439704,31.982127075463847,49.25844882572185
2019-04-30,-0.0007926548313142044,0.007475564027460919,0.034542332875528645,0.014914158857389158,0.03266456443690614,0.04656186583570718,0.0425042785716297,0.027990749909764162,0.017969002865787828,0.03568945409509764,5.093589994500593,11.214713705831594,13.611700715112855,15.83840207286208,17.87687285904737,19.856324173847735,22.319630692067513,25.865956839439704,31.982127075463847,49.25844882572185
2019-05-31,0.044258710468790936,-0.02528315453081334,-0.046021604994102024,-0.06373454432175815,-0.07545929547531466,-0.10220528383184788,-0.1167907329810345,-0.15362778176003064,-0.19598068039584365,-0.2630662118266944,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2019-06-28,0.02933094038659838,0.045718253938676276,0.04909335334180633,0.0641929798821155,0.05346792725905218,0.06341508039999205,0.0713792640804861,0.05165634538154343,0.09396846773946722,0.05282553832253648,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2019-07-31,0.0181090529171631,-0.00041675656894124026,0.0020134439202447304,-0.0029477897175707035,0.004265603698629243,-0.0012692342590362763,0.002432378389371924,-0.01771626702275239,-0.049309996597680025,-0.05761435254885072,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2019-08-30,-0.007498253297267687,-0.03589278245377193,-0.03443314671936345,-0.04134695765609764,-0.04951790585642499,-0.06273664422911873,-0.06298632299079882,-0.08685471139170024,-0.06313847404991804,-0.07040156335099025,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2019-09-30,0.0014801989901914378,0.02761136795407215,0.029453406291501248,0.025484924299377657,0.027727550798584164,0.043261380039702944,0.03889864074517391,0.04649997974604982,0.0970375883348478,0.032969290896415204,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2019-10-31,0.008341136322898277,0.002009418846039519,0.012486555878429105,0.020056839720104726,0.002821405751835713,0.021664984210777526,0.021378146575270443,-0.01707121034141964,-0.029726044960959246,-0.0844179451219395,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2019-11-29,0.009366242111206123,0.03381983432787234,0.03559995087030497,0.038280984859213364,0.033315471866376095,0.033349629886413,0.0640505709762649,0.05126138991080762,0.025934562777235572,-0.005311335796639989,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2019-12-31,0.032302554752547445,0.022959466589812263,0.04397921329403104,0.027288405205576,0.045328327728514396,0.03556865059935177,0.038268577474961755,0.0853744376897785,0.06637791882047407,0.07703159951294462,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-01-31,0.018849033082690123,-0.005000799036812546,-0.022065898056567557,-0.017965685917818098,-0.013532503038895,-0.040359432848508674,-0.023555548039199254,-0.017646809151379686,-0.042779503489777174,-0.045675844859538815,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-02-28,0.004980945462373853,-0.056679496140421635,-0.07924071483887926,-0.09059471075863777,-0.08334514605589757,-0.09951830419692957,-0.09496819350117215,-0.09844049373881832,-0.10548433328914548,-0.09396259278291837,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-03-31,-0.18318736964242777,-0.182384057786835,-0.20829288922021724,-0.21348415170796214,-0.23161120025484663,-0.24230940315704216,-0.24897268168574405,-0.2723952911832293,-0.2544235069958848,-0.27340716117610914,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-04-30,0.13931066934479575,0.14358452490637533,0.16262738784667677,0.15061519051906,0.17797136090089088,0.21852326049935072,0.2080837490679132,0.23859430606067852,0.296383605520227,0.2900872641744522,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-05-29,0.038408770092390916,0.05025029664667936,0.060424378113194295,0.05058517803520915,0.06777395806173918,0.05549046925290037,0.06515385850498481,0.11308783060583844,0.080215975351305,0.13318357691973864,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-06-30,0.13615391263628965,0.02135568095501796,0.05332469350621258,0.039688587897499336,0.05153609949722034,0.06759516614505365,0.05760653491013103,0.07542076665178819,0.11709979582153707,0.15540420844608657,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-07-31,0.035286949757958284,0.027344410793564932,0.024352597352799984,0.025886830765423863,0.04692162449556308,0.03704764720720607,0.0320498052564806,0.08528704393522825,0.05781657054028994,0.15725453739436582,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-08-31,0.040067533621734444,0.05417052270865407,0.04241798444212798,0.048369683850199054,0.050387611103540196,0.03628417206843401,0.05358873940980703,0.028941767843692408,0.04486788632760791,-0.008555214516281225,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-09-30,-0.01452013027904586,-0.0363068611644872,-0.04818408253976152,-0.022560944578602166,-0.03036306348637225,-0.039808266911596904,-0.033132204827216,-0.03920065835280253,-0.027614504686384926,0.04117299507085521,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-10-30,0.01140742628505675,0.017380287561070122,0.004804841741394379,0.028242572416077555,0.04098237914334938,0.02583027282195713,0.028259212175331446,-0.012240246572471107,0.012461770744104483,-0.010500694576699245,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-11-30,0.12278200612248232,0.15022365518607564,0.17310995958521352,0.173360322716442,0.1969154704899079,0.2038101921173904,0.2203548463422817,0.25750486941699663,0.2514865695777687,0.35739187618064416,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2020-12-31,0.07605860635949577,0.059339463061803883,0.085141254248947,0.08901876726157366,0.08898848865839153,0.10021198631175748,0.07283546661633825,0.08571283701909987,0.04855999121548537,0.1680497720946449,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-01-29,0.1755428570704053,0.0856462695950346,0.04409613016936835,0.07430607317936488,0.08970662147855288,0.06178636993664635,0.09058547599418515,0.17255910753146192,0.1982492160904414,0.3161671501705302,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-02-26,0.06482200006070647,0.0819928476990624,0.07322001624345627,0.0940863247922375,0.10162863142632443,0.09887510581803434,0.100431139520742,0.12144399032892533,0.08845400046753961,0.18927713795625545,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-03-31,0.019762475407477192,0.05006076837931823,0.03832230635287234,0.028767332731528837,0.0395854355900594,0.058357229343960974,0.03432487823991864,0.02437561075301778,-0.005640013319526197,-0.04612803498552145,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-04-30,-0.007619022207604353,0.015257652046186206,0.026895773039284414,0.029559482855466404,0.06549776720353157,0.0190077950953172,0.021264153992812618,-0.003760789996255164,0.03366746217719852,-0.04652318758860183,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-05-28,0.019291284984996163,0.01545523035050881,0.0237690104785124,0.02158324421067607,0.008229948404944057,0.025148750269348312,0.04317516901809798,0.013017835486063367,0.024115533894823436,0.004045667843176772,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-06-30,0.0724010705091105,0.01975540186532798,0.009102751993729423,0.015252592602580514,0.009181291514944486,0.005138627275651611,0.004480788524327943,0.029664870379025973,0.01369927291391203,0.048147523360780604,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-07-30,-0.012344972005405281,-0.008845325025135077,-0.011584177958426084,-0.020365357960982666,-0.024841960417348145,-0.005827057288675293,-0.0399890413341621,-0.05586925232517229,-0.06775158883717197,-0.08568225470849146,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-08-31,0.026646084949865093,0.009980159337533679,0.02235227080924395,0.020266682712399564,0.02463393020855393,0.018989387555912566,0.019288933656079404,0.029751501250607163,-0.0007509195914251627,0.024445375072387737,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-09-30,-0.04336478367622476,-0.02676232138283193,-0.02091905346142874,-0.004167922453931962,-0.024632669694207205,-0.02654553901417286,-0.0226961892872214,-0.029206570300830584,-0.04240032137994731,-0.04396304853983199,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-10-29,0.026145959076420148,0.028579660240163177,0.03134494182551249,0.03510844466944962,0.04634980583316113,0.031511857420810155,0.04012143307836626,0.03164404860187289,-0.00025029733679777995,-0.005848370308008089,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-11-30,-0.04159105847587614,-0.024051489168584038,-0.042835205799163584,-0.047750346706784005,-0.0326356488565745,-0.046904530323639476,-0.04081177764050694,-0.04666056686740679,-0.040066432889353555,-0.0957644492865528,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2021-12-31,0.009036407434868478,0.024732660971263448,0.029571681134387583,0.04573319914959167,0.032520346860247656,0.02235144096477214,0.028673546049581385,0.0027788579500498812,-0.012537471748267614,-0.0697927133047155,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-01-31,-0.06255839491344639,-0.04935605320639985,-0.058450445167859556,-0.06255477388156215,-0.055099577805923686,-0.05629035007560521,-0.053813413948491345,-0.07485051400322702,-0.09474265456587697,-0.10295530109617271,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-02-28,0.012102164565680586,-0.001800484801419482,0.0005235319584989791,0.008546354155714652,0.010484105482624677,0.003648095904263935,0.017835344289180707,0.007360534021216964,-0.009383169477029397,0.032871713874077335,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-03-31,0.029713756321271434,0.032566664107559935,0.003572302373820431,0.037015831506596444,0.013480625178259478,0.0113835738454662,-0.006883568146892276,0.011766807713235416,0.04197778616193526,0.012166127623794112,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-04-29,-0.07354933425718967,-0.0669748872963398,-0.07757113100823385,-0.09064037209427625,-0.08565394239190265,-0.08416007425866585,-0.09202589759651314,-0.13482743185737894,-0.1366268559123037,-0.19481050776938597,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-05-31,-0.010272114360608,-0.005735287711038685,0.00551799305644741,-0.006137455394264179,-0.007105975402705697,0.008836986393928345,0.005392264426473934,-0.013798884428913813,-0.01610396295345584,-0.027569340287397305,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-06-30,-0.027670162035505624,-0.0647519642149724,-0.050658229822207836,-0.07050538331777745,-0.08076964865194453,-0.08845843540495292,-0.08940186075163646,-0.09434184775254571,-0.09539368280513699,-0.05050527973327081,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-07-29,0.06146938451282463,0.058821094921661606,0.06843138343877703,0.07685692863714957,0.08576046100978811,0.10330050809240977,0.1018237586370949,0.093309557616753,0.10314584083269061,0.11625736074509202,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-08-31,-0.005875132525818039,-0.010027341820711709,-0.0093334399522508,-0.0057852409715186594,-0.008036478014924289,-0.0261811405561637,-0.009549089782480482,0.008024845481453336,-0.004625380946740797,0.06593692860769806,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-09-30,-0.08907856748351274,-0.09616592745530293,-0.09996331398107225,-0.08980363162700086,-0.10808641688118019,-0.11299149305877987,-0.11450731195238215,-0.1290991877136515,-0.16768763535428088,-0.18947441118588257,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-10-31,0.0716586949580626,0.08503699898149837,0.09930137938886913,0.100178411878932,0.09362409245280194,0.09452439219469709,0.10835066787593106,0.08657778979038759,0.08969341595722297,0.043326816663870386,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-11-30,0.007613504083327944,0.022325675999165167,0.03188948021300069,0.03727760789901089,0.04223143505313742,0.04640643779191922,0.04644319956820111,0.037780818326372374,0.013037084744998147,-0.04406444136132027,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2022-12-30,-0.041490568315019946,-0.04114033680871598,-0.04730797146173438,-0.04622086799925175,-0.057607430921515365,-0.05455178484112981,-0.07154651845252244,-0.06728004771556934,-0.0589103360621555,-0.10676920820054982,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-01-31,0.09883062234833369,0.1049138568708074,0.11046790938651993,0.09675950009148969,0.10295855866083072,0.1249093070559172,0.13189905386610443,0.15801878615748138,0.16543849363558358,0.2217145941720636,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-02-28,-0.027021368543501012,-0.02046873575113909,-0.029346938319026437,-0.03239135255012262,-0.015029000367498378,-0.014810489415969921,-0.02935496046546508,-0.033126435350886614,-0.05961114611237316,-0.08164435685977145,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-03-31,-0.03370114185654834,-0.01570437431153448,-0.05307608842003807,-0.03734048189235768,-0.05765879883714977,-0.047427612475731705,-0.06214911031113429,-0.08143524172672525,-0.0691195088508375,-0.08184141806806579,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-04-28,-0.0026229551971357506,-0.011568035687450382,-0.023953331466213826,-0.0028166999826357976,-0.033067325469817416,-0.025090978343600773,-0.017761523870920597,-0.03603106779494528,-0.04557241188844533,-0.04890261869877577,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-05-31,-0.0140713373293284,-0.030751095132131118,-0.017126802822997007,-0.01722664923567787,-0.020441022910599183,-0.024909035372169056,-0.011615293131061745,-0.023198086635918498,0.02130195640526928,-0.02689685145150432,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-06-30,0.04024888818363824,0.0481581514231234,0.04610530398940207,0.05254206011607954,0.08511530757876602,0.07352156855250093,0.09858528785403295,0.083094221195054,0.10463666648981904,0.044471985926585536,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-07-31,0.03203762765404226,0.047449076815953256,0.05220925003132421,0.05585394213516801,0.0761284015824568,0.06207066088062959,0.05674150168167113,0.0565569168818631,0.0416227570402792,0.054570389272172067,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-08-31,-0.043437755052185494,-0.037785447408110434,-0.05025210944821307,-0.05053211561114085,-0.06476073634830788,-0.057594400786409344,-0.03798207951990662,-0.0668348229025527,-0.09392183536269229,-0.13316541995912318,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-09-29,-0.033325548392188334,-0.046011312888003884,-0.053631046996656155,-0.05653899573581675,-0.060788687206873485,-0.06051457507227395,-0.06975620585171445,-0.06654855854312129,-0.07928485769748952,-0.11632230583021082,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-10-31,-0.050191864119784484,-0.039851433894802286,-0.05760267884776878,-0.038995937463321174,-0.050464974547912246,-0.027824343041292124,-0.08701325037702055,-0.09629322922443542,-0.09521267010044973,-0.09586835524723789,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
2023-11-30,0.06793343319838831,0.07372537289894271,0.08416206784332715,0.07038736161883466,0.07905339728622024,0.08065536730753875,0.08822478373210138,0.07209108853104795,0.08216392742614274,0.07830536935362034,4.821926731010748,10.980743160255843,13.423360223544567,15.558529461438845,17.702974852598732,20.01774089412294,22.50896075355704,26.010997171839772,32.068805023225515,49.83542276914721
